Phi,NSS,ChiSq,p_av,p_sd,p_sk,p_ku,H_av,H_sd,H_sk,H_ku,S,si_av,si_sd,si_sk,si_ku
6.08e-01,7.3506e-01,46.5,1.9757785467128,0.905252741146309,1.58283193389425,2.91151671177987,0.296634161686065,0.263206678772118,1.21343613251576,1.56409616177563,190,85.7272727272727,21.8727348295914,2.02805095488091,5.40630768895203
1.93e-01,8.3042e-01,58.9,1.94809688581315,0.848816504163983,1.69012524550982,3.49273127377733,0.309153821956591,0.261227612707307,1.18378637017772,1.47959523741637,195,89.3454545454545,41.3232130150149,1.58973654038487,2.86267496611065
5.54e-01,7.0261e-01,56.1,2.8477508650519,1.08353681747211,1.55100776965409,2.77987630496569,0.46524064171123,0.243155027290715,1.40648629841207,2.17973226759116,260,134.454545454545,25.141648301948,1.90689048506061,4.69058313358502
3.74e-01,7.4294e-01,92.9,2.49134948096886,1.05919662332335,1.54112839716535,2.79558115543522,0.381251966027053,0.249050287311117,1.30022651965416,1.79773982523872,237,110.181818181818,40.6076978412584,1.61029035152483,3.04706546365902
3.13e-01,7.6274e-01,61.5,2.1522491349481,0.943565053717092,1.59927347662932,3.07621540311514,0.330544196288141,0.255980861795476,1.26324856475559,1.69050556755054,211,95.5272727272727,31.5772383762588,1.99722860289353,4.65790714864781
4.16e-01,7.3077e-01,63.0,2.00346020761246,0.894033548274776,1.44159171152876,2.42219766233398,0.307518087448883,0.265358860514811,1.21168705648008,1.54978912364718,189,88.8727272727273,29.5819690447067,1.81551509805861,4.11046510628825
6.35e-01,7.4178e-01,103.3,2.51903114186851,0.945111861927537,1.50520947411509,2.60356973329177,0.459515570934256,0.244528105752471,1.44777260093974,2.31183154659114,249,132.8,31.3939195039132,2.07036255461837,5.67293663005497
5.25e-01,6.9412e-01,27.1,1.55363321799308,0.704456120723352,1.89087025841816,5.38933595532126,0.167222396980183,0.215320861353605,1.48491473681478,2.65104761095626,131,48.3272727272727,8.82775487869634,1.62756518537791,3.15312886262649
4.69e-01,7.2136e-01,47.3,2.14878892733564,0.893269869219017,1.56010202875649,2.82518753999802,0.316011324315823,0.244052199643334,1.24093027413584,1.62717133753366,217,91.3272727272727,24.5542475832628,1.72480747145088,3.81225431460567
5.40e-01,7.0812e-01,87.8,2.62283737024221,1.01184895913971,1.57764078801046,2.91259414298257,0.457250707769739,0.247996004899665,1.43497130195612,2.25563031605358,249,132.145454545455,29.5717421516606,2.30093164095513,7.81402336318525
2.50e-01,7.3333e-01,15.5,1.1522491349481,0.404563236070977,2.78656987905324,9.84812463982468,0.0371185907518087,0.102336241744242,3.00821241706001,11.2522779012492,39,10.7272727272727,4.38781181934498,1.56045201423296,2.76669805715833
3.54e-01,7.6068e-01,40.5,2.08304498269896,0.941189191853781,1.48616101196389,2.49940996086565,0.2829191569676,0.244976268646282,1.24601440512182,1.66728512879114,199,81.7636363636364,37.0586579928551,1.37519148317946,2.17478201327579
4.68e-01,7.4938e-01,79.3,2.70588235294118,1.14063055468619,1.67967704317188,3.43180458886625,0.45731362063542,0.249455470432591,1.42169430322982,2.20754176622329,253,132.163636363636,29.1789236740641,1.8199979210991,4.45286086711775
2.94e-01,7.5223e-01,33.6,1.91349480968858,0.905265967230818,1.63041669909686,3.24095076230207,0.277949040578799,0.25635710545595,1.2312031854157,1.65114772245721,179,80.3272727272727,24.3594704715208,2.15013183987534,5.68695515289712
3.80e-01,7.6584e-01,46.7,1.83391003460208,0.848421456402873,1.62035756267952,3.39753787986836,0.231141868512111,0.237262458826612,1.31816025045973,1.95059889879817,170,66.8,25.1268780392631,1.71491546848116,3.41763705487847
7.48e-01,7.2811e-01,59.7,2.4878892733564,0.970512675234856,1.5062220768998,2.60676463284462,0.430827304183706,0.246154801692422,1.38687042303798,2.0834383678775,246,124.509090909091,21.1710546199052,1.72458444830404,3.68100897966948
4.74e-01,6.4912e-01,15.4,1.1038062283737,0.316150139252607,2.99569798634688,10.7814752167395,0.0368669392890846,0.119823230238806,3.35296741397562,12.6091521150253,29,10.6545454545455,3.63927156456634,1.66138222905747,3.56361058079836
1.10e-01,8.5337e-01,26.0,1.47058823529412,0.622529720250493,1.57758804181819,3.47151471265587,0.148285624410192,0.209527405430535,1.53500298450804,2.78049504138318,117,42.8545454545455,19.6722399536349,1.34351007680261,1.97111808642716
2.64e-01,8.1315e-01,37.3,1.86505190311419,0.883796905190557,1.60236147013992,3.12122166249782,0.274866310160428,0.268996183049997,1.2021311927723,1.55289471374803,172,79.4363636363636,28.7798942675192,1.91426159950233,4.38872382435273
3.82e-01,7.8360e-01,26.2,1.58477508650519,0.711188416142129,1.62518895419226,3.54979172855912,0.16099402327776,0.204789505083637,1.53552456986389,2.85222112199208,135,46.5272727272727,13.9490691060594,1.6940738377762,3.40271558114827
4.69e-01,7.5595e-01,77.1,2.3356401384083,1.00937286805353,1.57228332767614,3.0223413045344,0.37439446366782,0.259749569931151,1.30470362422188,1.79090217430467,223,108.2,26.3006394668197,2.10829479220718,5.86362015820301
1.71e-01,8.0582e-01,58.4,2.26643598615917,0.90459119036213,1.58061681276433,2.90101130371053,0.300283107895565,0.218077410089194,1.357295987199,2.02497694238816,233,86.7818181818182,49.1937508629596,1.61302877106815,2.79731626086356
5.06e-01,7.7421e-01,48.6,1.62629757785467,0.729127407590279,1.62191660884182,3.47744727362655,0.208933626926707,0.23729395248236,1.25456991297349,1.78562803773274,143,60.3818181818182,17.5348908378186,2.09098108917775,5.81142647665391
4.75e-01,6.7985e-01,37.8,2.19723183391003,1.03194274650592,1.60246221062033,3.16176011994723,0.306763133060711,0.253302729638964,1.27287535914543,1.72961266030872,206,88.6545454545455,19.7467771196104,1.80882117376495,4.06333742443165

